
<<< setup


<<< generate

CPXPARAM_Simplex_Tolerances_Optimality           0.001
CPXPARAM_Simplex_Tolerances_Feasibility          0.001
CPXPARAM_TimeLimit                               3600
CPXPARAM_Threads                                 8
CPXPARAM_MIP_Tolerances_AbsMIPGap                0.001
CPXPARAM_MIP_Tolerances_MIPGap                   0.001
CPXPARAM_MIP_Tolerances_Integrality              0.001
CPXPARAM_MIP_Display                             4
CPXPARAM_MIP_PolishAfter_Solutions               1
Tried aggregator 1 time.
MIQCP Presolve eliminated 2 rows and 2 columns.
Reduced MIQCP has 39 rows, 135 columns, and 669 nonzeros.
Reduced MIQCP has 0 binaries, 32 generals, 0 SOSs, and 0 indicators.
Reduced MIQCP has 4 quadratic constraints.
Presolve time = 0.00 sec. (0.20 ticks)
MIP emphasis: balance optimality and feasibility.
MIP search method: dynamic search.
Parallel mode: deterministic, using up to 8 threads.
Dual infeasible due to empty column 'z(1)'.
Presolve time = 0.00 sec. (0.03 ticks)
Tried aggregator 1 time.
LP Presolve eliminated 35 rows and 35 columns.
Aggregator did 2 substitutions.
Reduced LP has 2 rows, 98 columns, and 66 nonzeros.
Presolve time = 0.00 sec. (0.05 ticks)
Initializing dual steep norms . . .

Iteration log . . .
Iteration:     1    Scaled infeas =             0.000000
Root relaxation solution time = 0.00 sec. (0.16 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap

      0     0     1661.4298    31                   1661.4298       18         
*     0+    0                         1728.4500     1661.4298             3.88%
Found incumbent of value 1728.450000 after 0.02 sec. (4.96 ticks)

Starting condition for polishing reached (PolishAfterIntSol).
Starting solution polishing.

      0     2     1661.4298    31     1728.4500     1661.4298       35    3.88%
Elapsed time = 0.02 sec. (7.77 ticks, tree = 0.01 MB, solutions = 1)
*     1+    1                         1721.4500     1661.4298             3.49%
Found incumbent of value 1721.450000 after 0.03 sec. (14.27 ticks)
*     1+    1                         1715.4500     1661.4298             3.15%
Found incumbent of value 1715.450000 after 0.03 sec. (17.05 ticks)
*     1+    1                         1685.4500     1661.4298             1.43%
Found incumbent of value 1685.450000 after 0.05 sec. (56.36 ticks)
*     1+    1                         1676.4500     1661.4298             0.90%
Found incumbent of value 1676.450000 after 0.08 sec. (73.97 ticks)
*     1+    1                         1676.4400     1661.4298             0.90%
Found incumbent of value 1676.440000 after 1.09 sec. (2035.75 ticks)
*     1+    1                         1676.2100     1661.4298             0.88%
Found incumbent of value 1676.210000 after 1.38 sec. (2567.81 ticks)
*     1+    1                         1672.4500     1661.4298             0.66%
Found incumbent of value 1672.450000 after 1.56 sec. (2649.08 ticks)
*     1+    1                         1672.4400     1661.4298             0.66%
Found incumbent of value 1672.440000 after 8.09 sec. (14160.58 ticks)
*     1+    1                         1672.2100     1661.4298             0.64%
Found incumbent of value 1672.210000 after 20.64 sec. (23181.55 ticks)
      1     3     1661.8776    31     1672.2100     1661.4298       53    0.64%
      2     3     1661.8718    31     1672.2100     1661.4298       53    0.64%
      3     4     1662.4642    30     1672.2100     1661.4298       71    0.64%
      4     4     1662.4171    30     1672.2100     1661.4298       71    0.64%
      5     5     1662.4307    30     1672.2100     1661.8718       86    0.62%
      6     5     1662.4222    30     1672.2100     1661.8718       85    0.62%
      7     6     1662.8868    29     1672.2100     1661.8718      109    0.62%
      8     6     1662.7651    29     1672.2100     1661.8718      106    0.62%
      9     7     1662.7262    28     1672.2100     1661.8718      126    0.62%
     10     7     1662.7524    29     1672.2100     1661.8718      129    0.62%
Elapsed time = 122.81 sec. (137514.16 ticks, tree = 0.01 MB, solutions = 21)
     11     8     1662.7768    29     1672.2100     1661.8718      140    0.62%
     12     9     1662.8042    29     1672.2100     1662.4171      153    0.59%
     13     9     1662.7829    29     1672.2100     1662.4171      158    0.59%
     15    10     1663.1468    28     1672.2100     1662.4171      175    0.59%
     16    12     1663.0280    28     1672.2100     1662.4171      211    0.59%
     17    11     1663.2151    28     1672.2100     1662.4171      190    0.59%
     18    13     1663.0933    28     1672.2100     1662.4222      232    0.59%
     19    14     1663.0422    28     1672.2100     1662.4222      253    0.59%
     20    17     1663.0392    28     1672.2100     1662.7262      308    0.57%
     21    15     1663.1374    28     1672.2100     1662.7262      266    0.57%
Elapsed time = 192.28 sec. (221159.58 ticks, tree = 0.01 MB, solutions = 21)
     22    16     1663.0904    28     1672.2100     1662.7262      293    0.57%
     23    19     1663.3382    27     1672.2100     1662.7262      348    0.57%
     24    18     1663.4195    27     1672.2100     1662.7262      327    0.57%
     25    20     1663.4687    27     1672.2100     1662.7262      362    0.57%
     26    21     1663.4024    27     1672.2100     1662.7262      384    0.57%
     27    22     1663.3173    27     1672.2100     1662.7262      400    0.57%
     28    24     1663.4392    26     1672.2100     1662.7262      436    0.57%
     29    25     1663.4589    27     1672.2100     1662.7262      460    0.57%
     30    23     1663.3315    27     1672.2100     1662.7262      420    0.57%
     31    26     1663.6556    26     1672.2100     1662.7262      475    0.57%
Elapsed time = 249.08 sec. (280761.28 ticks, tree = 0.01 MB, solutions = 21)
     32    27     1663.6817    26     1672.2100     1662.7262      499    0.57%
     33    28     1663.7364    26     1672.2100     1662.7262      515    0.57%
     34    29     1663.6565    26     1672.2100     1662.7262      535    0.57%
     35    32     1663.8256    26     1672.2100     1662.7262      590    0.57%
     36    30     1663.6023    26     1672.2100     1662.7262      555    0.57%
     37    31     1665.0278    26     1672.2100     1662.7262      570    0.57%
     38    33     1663.6624    26     1672.2100     1662.7262      613    0.57%
     39    34     1663.9125    25     1672.2100     1662.7262      621    0.57%
     40    35     1663.9736    25     1672.2100     1662.7262      638    0.57%
     41    36     1664.0182    25     1672.2100     1662.7262      656    0.57%
Elapsed time = 325.59 sec. (354931.07 ticks, tree = 0.01 MB, solutions = 21)
     42    37     1663.9774    25     1672.2100     1662.7262      669    0.57%
     43    38     1664.2306    25     1672.2100     1662.7262      686    0.57%
     44    39     1663.8963    25     1672.2100     1662.7262      704    0.57%
     46    40     1665.1451    26     1672.2100     1662.7262      717    0.57%
     47    42     1664.2381    24     1672.2100     1662.7262      756    0.57%
     48    43     1664.2765    24     1672.2100     1662.7262      774    0.57%
     49    44     1664.2734    23     1672.2100     1662.7262      786    0.57%
     50    45     1664.3020    24     1672.2100     1662.7262      804    0.57%
     51    46     1664.6226    24     1672.2100     1662.7262      820    0.57%
     52    47     1664.2530    24     1672.2100     1662.7262      847    0.57%
Elapsed time = 402.45 sec. (429954.55 ticks, tree = 0.01 MB, solutions = 21)
     53    49     1667.4441    25     1672.2100     1662.7262      873    0.57%
     54    48     1664.4376    24     1672.2100     1662.7262      854    0.57%
     55    50     1664.4691    23     1672.2100     1662.7262      892    0.57%
     56    51     1664.6473    23     1672.2100     1662.7262      911    0.57%
     57    52     1664.5754    23     1672.2100     1662.7262      930    0.57%
     58    53     1664.5317    23     1672.2100     1662.7262      947    0.57%
     59    54     1665.0062    23     1672.2100     1662.7262      960    0.57%
     60    57     1664.8259    23     1672.2100     1662.7262     1025    0.57%
     62    56     1667.9214    25     1672.2100     1662.7262     1009    0.57%
     63    58     1664.7270    22     1672.2100     1662.7262     1045    0.57%
Elapsed time = 469.47 sec. (489831.42 ticks, tree = 0.01 MB, solutions = 21)
     64    59     1664.9931    22     1672.2100     1662.7262     1064    0.57%
     65    60     1664.8132    23     1672.2100     1662.7262     1089    0.57%
     66    61     1664.7888    22     1672.2100     1662.7262     1111    0.57%
     67    63     1665.2240    22     1672.2100     1662.7262     1144    0.57%
     69    62     1665.8397    22     1672.2100     1662.7262     1126    0.57%
     70    65     1667.8186    24     1672.2100     1662.7262     1184    0.57%
     71    67     1665.3491    21     1672.2100     1662.7262     1220    0.57%
     72    66     1665.7157    21     1672.2100     1662.7262     1201    0.57%
     73    68     1664.8904    22     1672.2100     1662.7262     1239    0.57%
     74    69     1665.7800    21     1672.2100     1662.7262     1261    0.57%
Elapsed time = 530.58 sec. (553387.02 ticks, tree = 0.01 MB, solutions = 21)
     75    70     1666.2718    21     1672.2100     1662.7262     1286    0.57%
     76    71     1665.7304    21     1672.2100     1662.7262     1308    0.57%
     77    73     1668.1631    23     1672.2100     1662.7262     1349    0.57%
     79    76     1665.2757    21     1672.2100     1662.7262     1396    0.57%
     81    74     1666.3028    20     1672.2100     1662.7262     1368    0.57%
     82    77     1667.3338    21     1672.2100     1662.7262     1415    0.57%
     83    79     1666.9286    21     1672.2100     1662.7262     1462    0.57%
     84    81     1665.9002    21     1672.2100     1662.7262     1504    0.57%
     85    78     1666.8465    21     1672.2100     1662.7262     1439    0.57%
     86    80     1668.3560    22     1672.2100     1662.7262     1482    0.57%
Elapsed time = 623.31 sec. (630882.30 ticks, tree = 0.02 MB, solutions = 21)
     87    83     1667.1977    20     1672.2100     1662.7262     1536    0.57%
     88    84     1667.1342    20     1672.2100     1662.7262     1566    0.57%
     89    82     1665.6369    20     1672.2100     1662.7262     1519    0.57%
     90    85     1667.2646    20     1672.2100     1662.7262     1583    0.57%
     91    87     1666.3192    20     1672.2100     1662.7262     1627    0.57%
     92    86     1666.1848    20     1672.2100     1662.7262     1608    0.57%
     93    88     1666.3304    20     1672.2100     1662.7262     1641    0.57%
     94    89     1668.4809    21     1672.2100     1662.7262     1663    0.57%
     95    90     1670.0329    20     1672.2100     1662.7262     1680    0.57%
     97    92     1666.5747    19     1672.2100     1662.7262     1711    0.57%
Elapsed time = 686.81 sec. (700026.93 ticks, tree = 0.02 MB, solutions = 21)
     98    93     1670.0966    20     1672.2100     1662.7262     1734    0.57%
     99    94     1666.8134    19     1672.2100     1662.7262     1756    0.57%
    100    96     1666.8742    19     1672.2100     1662.7262     1787    0.57%
    101    95     1666.5856    19     1672.2100     1662.7262     1775    0.57%
    102    97     1669.1030    20     1672.2100     1662.7262     1813    0.57%
    103    98     1667.2745    19     1672.2100     1662.7262     1831    0.57%
    104    99     1667.2365    18     1672.2100     1662.7262     1852    0.57%
    105   100     1667.4654    19     1672.2100     1662.7262     1868    0.57%
    106   101     1667.3382    19     1672.2100     1662.7262     1894    0.57%
    107   102     1668.5489    18     1672.2100     1662.7262     1921    0.57%
Elapsed time = 759.25 sec. (766793.23 ticks, tree = 0.02 MB, solutions = 21)
    108   104     1666.6603    18     1672.2100     1662.7262     1953    0.57%
    110   105     1669.2090    19     1672.2100     1662.7262     1974    0.57%
    111   106     1668.5660    18     1672.2100     1662.7262     1991    0.57%
    112   107     1667.2913    17     1672.2100     1662.7262     2005    0.57%
    114   109     1668.6299    18     1672.2100     1662.7262     2041    0.57%
    115   110     1671.9303    18     1672.2100     1662.7262     2062    0.57%
    117   112     1667.3650    18     1672.2100     1662.7262     2099    0.57%
    119   112        cutoff           1672.2100     1662.7262     2138    0.57%
    121   116     1667.5136    17     1672.2100     1662.7262     2175    0.57%
    123   118     1669.2101    17     1672.2100     1662.7262     2215    0.57%
Elapsed time = 862.16 sec. (871167.70 ticks, tree = 0.02 MB, solutions = 21)
    127   120     1667.9917    17     1672.2100     1662.7262     2256    0.57%
    129   122     1667.5749    16     1672.2100     1662.7262     2329    0.57%
    130   121     1668.8198    17     1672.2100     1662.7262     2345    0.57%
    131   123     1672.0653    15     1672.2100     1662.7262     2392    0.57%
    135   124     1671.9801    16     1672.2100     1662.7262     2416    0.57%
    136   127     1669.7508    16     1672.2100     1662.7262     2476    0.57%
    137   128     1668.1615    15     1672.2100     1662.7262     2483    0.57%
    138   129     1669.0375    16     1672.2100     1662.7262     2508    0.57%
    139   131     1670.8080    16     1672.2100     1662.7262     2546    0.57%
    141   135     1669.9399    15     1672.2100     1662.7262     2638    0.57%
Elapsed time = 969.55 sec. (972975.37 ticks, tree = 0.03 MB, solutions = 21)
    142   132     1669.6737    16     1672.2100     1662.7262     2569    0.57%
    146   137     1669.2081    15     1672.2100     1662.7262     2671    0.57%
    147   139     1670.1842    16     1672.2100     1662.7262     2719    0.57%
    148   140     1670.1443    14     1672.2100     1662.7262     2737    0.57%
    151   143     1670.8861    14     1672.2100     1662.7262     2791    0.57%
    153   141     1670.3783    15     1672.2100     1662.7262     2761    0.57%
    154   145     1669.7079    14     1672.2100     1662.7262     2821    0.57%
    155   146     1670.4094    15     1672.2100     1662.7262     2846    0.57%
    156   147     1670.2998    12     1672.2100     1662.7262     2871    0.57%
    157   148     1671.4611    15     1672.2100     1662.7262     2889    0.57%
Elapsed time = 1073.80 sec. (1071810.90 ticks, tree = 0.03 MB, solutions = 21)
    158   149     1671.4457    14     1672.2100     1662.7262     2909    0.57%
    159   151     1670.0131    13     1672.2100     1662.7262     2947    0.57%
    162   153     1670.0735    13     1672.2100     1662.7262     2987    0.57%
    163   154     1671.0293    15     1672.2100     1662.7262     3008    0.57%
    164   155     1670.5579    12     1672.2100     1662.7262     3032    0.57%
    166   158     1670.4243    12     1672.2100     1662.7262     3079    0.57%
    169   159     1671.1868    14     1672.2100     1662.7262     3105    0.57%
    170   159     1670.4833    12     1672.2100     1662.7262     3134    0.57%
